candidateId,sgTypecode,electionName,officeName,regionName,districtName,candidateName,partyName,resultStatus,elected,rank,voteCount,voteRate,pledgeCount,topKeywords
cmpvk2h2w012x74cx6q8elhqq,4,제9회 전국동시지방선거,구·시·군의 장선거,강원특별자치도,화천군,최명수,국민의힘,non-elected,false,,,,5,간동면 역세권|마케팅 전국대회|복합화 주거|사내면사무소 복합화|산림이용진흥지구 지정|스포츠 마케팅|역세권사업 본격|전국대회 유치
cmpvk2guz011974cxguwgrwwr,4,제9회 전국동시지방선거,구·시·군의 장선거,강원특별자치도,횡성군,장신상,더불어민주당,elected,true,1,14285,50,5,가든웨 벨트|개념 시내버스|개발 동치악|거점 환승|거점도시 묵계리|거점도시 이모빌리티|건강한 생활|건강한 시대
cmpvk2gve011d74cxzcbmmb9x,4,제9회 전국동시지방선거,구·시·군의 장선거,강원특별자치도,횡성군,임광식,국민의힘,non-elected,false,,,,5,관광 패키지|단위 백만원|삶의 향상|스포츠 관광|패키지 상품화|훈련 관광|관광 패키지 상품화|훈련 관광 패키지
cmpvk2gvs011h74cxlxdlmct1,4,제9회 전국동시지방선거,구·시·군의 장선거,강원특별자치도,횡성군,김명기,무소속,non-elected,false,,,,5,가스시스템 공모선정|각종 교육정책|거점센터 공모선정|건강하게 일하|건강하고 행복한|건강하고 활력있|건중년 마을경로당|경로당 에너지
cmpvk2ggu00y574cx0ijpoo0v,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,가평군,김경호,더불어민주당,non-elected,false,,,,5,초부터 우선|관광패스 투어패스|국토교통부 지역개발|이어지 구조|줄여 군민|중소벤처기업부 지역창업|지역개발 공모사업|국토교통부 지역개발 공모사업
cmpvk2gha00y974cxpqmnw1cr,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,가평군,서태원,국민의힘,elected,true,1,16437,47.67,5,대외 인지|성공 개최|순차 추진해|준비 본격화하고|지속 가능한|지원사업 연계해|차질 없이|가능한 구조
cmpvk2ghr00yd74cx0dab1ywi,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,가평군,이충선,무소속,non-elected,false,,,,5,가능 후보자|그림 가능|글씨색 선택|글씨체 글씨색|도표 그림|사진 홍보|선택 가능|자료 제외
cmpvk2gic00yh74cxww5x6ml0,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,가평군,이진용,무소속,non-elected,false,,,,5,가평 만들기|가평 ai데이터센터|가평고 청평고|가평에서 체험하고|갑니다 농촌|강원대 한림대|개발 상천리|개발사업 관광자원
cmpvk2giz00yl74cxrlg9zw5e,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,가평군,신동진,무소속,non-elected,false,,,,5,가평 군민|건축비 저리|납입 원금|대금 시작하여|도입 자산|되사 손실|모기지 상환|분양 대금
cmpvk2fmc00rc74cx83tn7yl2,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,고양시,민경선,더불어민주당,elected,true,1,327366,60.64,5,기업 유치|착수 지속|가져오 방안임|개편 ai|거점 항공과학고|건립 수익|건립 주민자치회|건설기업 참여
cmpvk2fmr00rg74cx8xlmfzzi,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,고양시,이동환,국민의힘,non-elected,false,,,,5,해당 사항|가시화 고용혁신본부|가장 높은|간의 주거|개관 공공|개발지 원도심|개최 설립|거점 일산테크노밸리
cmpvk2fn400rk74cx3xr3fc3r,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,고양시,신현철,개혁신당,non-elected,false,,,,5,고양 만들겠습니다|기업 유치|정주 여건|프로그램 운영하고|한곳에서 이루어지|가꾸 프로그램|가능한 교통|가능한 명품
cmpvk2fnl00ro74cxatd5k6lr,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,고양시,송영주,진보당,non-elected,false,,,,5,부담 완화|가계부채 상담센터|걱정 없는|건강지원 디지털|건강한 생활환경|건립 청년|경력단절 조기퇴직|경력인정 권리
cmpvk2gfj00xt74cxivdpqffm,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,과천시,김종천,더불어민주당,non-elected,false,,,,5,공공 민간투자|가능 대안|가능성 기준|가능성 학교|가능한 대안|갈등 최소화하고|강남권 잇는|개통 사업별
cmpvk2gfy00xx74cxk37qyzsg,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,과천시,신계용,국민의힘,elected,true,1,28285,60.23,5,개발이익환수금 민간협력|대응 체계|가능한 열린|가족 체험형|가족 휴식|가치 높인다|갈등 예방|갈등 유발하고
cmpvk2ggf00y174cxijjrtobz,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,과천시,고금란,개혁신당,non-elected,false,,,,5,가든 정부청사공원부지|가시화 개발부담금|갈현삼거리 지하화|강화하고 자립|개발순서 중앙정부|개장 유치|개통 총력|거점 시작
cmpvk2g2y00v174cxjsiwqth8,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,광명시,박승원,더불어민주당,elected,true,1,101762,60.7,5,민간 협업|지속 민간|지속 민간 협업|광명시흥 신도시|성장 동력|가능성 지속가능한|가진 기후적응|가학산 서독산
cmpvk2g3f00v574cx5b9wqpfu,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,광명시,김정호,국민의힘,non-elected,false,,,,5,광명 시흥|민간사업자 공모|민간투자사업 ppp|유치 재편성|ppp 유치|민간투자사업 ppp 유치|ppp 유치 재편성|민간투자사업 ppp 유치 재편성
cmpvk2g0800ud74cx9xjcirrn,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,광주시,박관열,더불어민주당,elected,true,1,105926,56.18,5,공사 착공|민간투자사업 bto|보상 착수|부담 완화|사전 용역|신현 능평|오포 곤지암|용역 발주
cmpvk2g0o00uh74cxzdy8rezx,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,광주시,방세환,국민의힘,non-elected,false,,,,5,관계 중앙부처|긴밀한 협력|지속 관계|협력 민자유치|긴밀한 협력 민자유치|지속 관계 중앙부처|중앙부처 긴밀한|관계 중앙부처 긴밀한
cmpvk2g8k00wd74cxd3ezykpt,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,구리시,신동화,더불어민주당,elected,true,1,53227,53.25,5,공공 민간|연도 추진내용|연도별 연도|민간 협력개발|연도별 연도 추진내용|공공 민간 협력개발|민간투자 공공|협력개발 방식
cmpvk2g9200wh74cxaxarr6qq,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,구리시,백경현,국민의힘,non-elected,false,,,,5,개발 발생되|광역교통 사업추진시|교통난 해소하고|교통복지 향상|구축계획 반영후|국토교통부 lh|발생되 교통난|사업추진시 지방비
cmpvk2g3u00v974cxsicws0ke,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,군포시,한대희,더불어민주당,elected,true,1,79088,57.38,5,가족친화 환경|가족친화도시 아빠|가치 높임|가칭 도시정비국|갈치호수 반월호수|강화방안 소비|개발 금정역|개발 실내복합체육관
cmpvk2g4a00vd74cxzz2oq250,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,군포시,하은호,국민의힘,non-elected,false,,,,5,건립 연계개발|광역교통개선대책 국가철도사업|국토부 철도공사|단계별 역사|단계별 통합개발|민간투자 광역교통개선대책|복합환승센터 국토부|역사 통합
cmpvk2fye00tx74cx55vn96la,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,김포시,이기형,더불어민주당,elected,true,1,128346,56.08,5,사항 추경|추경 중앙정부|사항 추경 중앙정부|김포 구현|복합문화센터 조기|살기 좋은|조기 건립|좋은 김포
cmpvk2fyv00u174cx0ga8psd4,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,김포시,김병수,국민의힘,non-elected,false,,,,5,교통 사각지대|교육 인프라|사각지대 해소|서울 지하철|조기 착공|행정 절차|mou 체결|교통 사각지대 해소
cmpvk2ftj00sp74cxj1g2lkj3,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,남양주시,최현덕,더불어민주당,elected,true,1,197802,56.25,5,경제적 자립|민관 거버넌스|부담 완화|생활 밀착형|조기 착공|체계 가동|행정 효능감|가계 경제
cmpvk2ftz00st74cxvi2dxpeh,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,남양주시,주광덕,국민의힘,non-elected,false,,,,5,광역교통개선대책 분담금|기반시설 설계|기본 실시설계|동시 건의|용역 착수|총력 대응|spc 방식|가동 기반시설
cmpvk2geo00xl74cxmgw2b6u6,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,동두천시,이인규,더불어민주당,non-elected,false,,,,5,반환 공여지|공공기관 투자|국가산업단지 반환|미군 반환|지속 건의|지속 공공기관|국가산업단지 반환 공여지|미군 반환 공여지
cmpvk2gf300xp74cxdytprnzh,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,동두천시,박형덕,국민의힘,elected,true,1,22283,51.69,5,간소화 예산확보|강남 부럽지|강남 생활권|개발사업 숲길|개설 경영안정|개원 예방|거점 소상공인|걷고싶 둘레길
cmpvk2fsm00sh74cxxryypz1u,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,부천시,조용익,더불어민주당,elected,true,1,238829,62.65,5,공모 신청|가능 여부|갈등 해소|강의실 청년|강조 사전|개소 총사업비|개장한 부천루미나래|거점 도약
cmpvk2ft200sl74cxunxm552v,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,부천시,곽내경,국민의힘,non-elected,false,,,,5,과감한 개혁|전문 지원팀|지원팀 구성|전문 지원팀 구성|개혁 성과|경제 전환|규제 완화|대기업 유치
cmpvk2fpk00s474cxk0lkak1j,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,성남시,김병욱,더불어민주당,non-elected,false,,,,5,따라 집행|법령 따라|법령 따라 집행|가입 사고|가족 겪는|개최 도심|거버넌스 ai|거점 중원
cmpvk2fq500s874cxgwe2fwtl,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,성남시,신상진,국민의힘,elected,true,1,249634,50.3,5,공공 민간|비용 절감|사각지대 해소|완성 중인|일반회계 투입|지속 가능한|협력 모델|가능한 관리
cmpvk2fqo00sc74cxgi9ax9t7,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,성남시,장지화,진보당,non-elected,false,,,,0,
cmpvk2fju00qo74cxhu3s0363,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,수원시,이재준,더불어민주당,elected,true,1,355800,59.51,5,등과 연계한|민간재원 등과|연계한 투입|등과 연계한 투입|민간재원 등과 연계한|민간재원 등과 연계한 투입|1인가구 관내|1인가구 밀집지역
cmpvk2fka00qs74cxruonbrjg,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,수원시,안교재,국민의힘,non-elected,false,,,,5,실태조사 제도|제도 정비|효과 평가|가구 격차만큼|가구 노후|가구 실질|가동 경제|가동 외부
cmpvk2fkp00qw74cxwczn0peh,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,수원시,정희윤,개혁신당,non-elected,false,,,,5,시가 직접|일반회계 미만|1인가구 가족돌봄청년|1인가구 전체|가동 가이드북|가동 누계|가이드북 발간|가이드북 배포
cmpvk2fx100tl74cxrgfc16wi,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,시흥시,임병택,더불어민주당,elected,true,1,0,0,0,
cmpvk2fue00sx74cxp7248p4x,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,안산시,천영미,더불어민주당,non-elected,false,,,,5,의왕 군포|가장 많이|간선 지선|강남행 광역버스|개발사업 기업유치|개발사업 일자리|개발시 일정부분|개편 주차난
cmpvk2fuu00t174cxwy2m43mi,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,안산시,이민근,국민의힘,elected,true,1,150393,50.44,5,the ansan|자체 계획수립|행정절차 자체|행정절차 자체 계획수립|계획수립 부지선정|공모 선정|부담 경감|부지선정 의견수렴
cmpvk2g7500w174cxlexr1kyu,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,안성시,김보라,더불어민주당,elected,true,1,52192,54.85,5,공공기관 협력사업|정부 유관부서|지역균형 발전|체계 안성|체계 정착|가공 브랜드화|가공 유통|가공 유통기업
cmpvk2g7n00w574cx0r19hwdo,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,안성시,김장연,국민의힘,non-elected,false,,,,5,공동대응 사업화|유치 지역경제|접근성 향상|가능한 교육|가능한 산부인|가능한 자족형|가시화 국가철도망|가시화 비예산
cmpvk2g8400w974cxtsgnm2f1,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,안성시,신원주,무소속,non-elected,false,,,,5,착공 준공|개방 부지|개원 보건의료|개원 부지|개통 따른|개통 시점|건강 증진|고삼호수 수변복합
cmpvk2fw500td74cx0k0v53ys,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,안양시,최대호,더불어민주당,elected,true,1,171909,56.15,5,지자체 공동|추진하며 공공|피지컬 ai|확보된 지상|가능한 성장|가동함 선도지구|가속화하고 탄약시설|가치 국가적
cmpvk2fwl00th74cxuj3im0go,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,안양시,김대영,국민의힘,non-elected,false,,,,5,지속추진 민간|체계 정비|1인가구 대책|1인가구 지원센터|가구 생활안전|가능한 운영체계|가로등 cctv|가정 돌봄
cmpvk2g2000ut74cxldblglia,4,제9회 전국동시지방선거,구·시·군의 장선거,경기도,양주시,정덕영,더불어민주당,elected,true,1,77762,56.71,5,양주 건설|인프라 확충|ai 디지털|감악산 광백저수지|강남 서울서부권|강화하고 정착형|개발 디지털|개발 따른
